MS;refYears;spp;region;RFMO;area;select;landings;TAC;shareLanding;Thresh;Comments
ES;2013-2015;Anguilla anguilla;North Sea and Eastern Arctic;ICES;I, II;-;-;-;-;-;-
ES;2013-2015;Brosme brosme;North Sea and Eastern Arctic;ICES;I, II;-;-;-;-;-;-
ES;2013-2015;Clupea harengus;North Sea and Eastern Arctic;ICES;I, II;No;-;0%;0%;O;19%
ES;2013-2015;Gadus morhua;North Sea and Eastern Arctic;ICES;I, II;Yes;16647;40%;30%;M;-
ES;2013-2015;Mallotus villosus;North Sea and Eastern Arctic;ICES;I, II;-;-;-;-;-;-
ES;2013-2015;Melanogrammus aeglefinus;North Sea and Eastern Arctic;ICES;I, II;No;115;0%;7%;O;-
ES;2013-2015;Micromesistius poutassou;North Sea and Eastern Arctic;ICES;I, II;No;-;13%;0%;O;-
ES;2013-2015;Pandalus borealis;North Sea and Eastern Arctic;ICES;I, II;-;-;-;-;-;-
ES;2013-2015;Pollachius virens;North Sea and Eastern Arctic;ICES;I, II;No;18;-;1%;O;-
ES;2013-2015;Reinhardtius hippoglossoides;North Sea and Eastern Arctic;ICES;I, II;No;20;-;4%;O;-
ES;2013-2015;Salmo salar;North Sea and Eastern Arctic;ICES;I, II;-;-;-;-;-;-
ES;2013-2015;Scomber scombrus;North Sea and Eastern Arctic;ICES;II;-;-;-;-;-;-
ES;2013-2015;Sebastes marinus;North Sea and Eastern Arctic;ICES;I, II;-;-;-;-;-;-
ES;2013-2015;Sebastes mentella;North Sea and Eastern Arctic;ICES;I, II;Yes;847;-;44%;M;-
ES;2013-2015;Trachurus trachurus;North Sea and Eastern Arctic;ICES;IIa;No;-;11%;0%;O;-
ES;2013-2015;Ammodytidae;North Sea and Eastern Arctic;ICES;IIIa;-;-;-;-;-;-
ES;2013-2015;Anguilla anguilla;North Sea and Eastern Arctic;ICES;IIIa;-;-;-;-;-;-
ES;2013-2015;Clupea harengus;North Sea and Eastern Arctic;ICES;22-24, IIIa;-;-;-;-;-;-
ES;2013-2015;Coryphaenoides rupestris;North Sea and Eastern Arctic;ICES;IIIa;-;-;-;-;-;-
ES;2013-2015;Eutrigla gurnardus;North Sea and Eastern Arctic;ICES;IIIa;-;-;-;-;-;-
ES;2013-2015;Aspitrigla cuculus;North Sea and Eastern Arctic;ICES;IIIa;-;-;-;-;-;-
ES;2013-2015;Gadus morhua;North Sea and Eastern Arctic;ICES;IIIaN;-;-;-;-;-;-
ES;2013-2015;Gadus morhua;North Sea and Eastern Arctic;ICES;IIIaS;-;-;-;-;-;-
ES;2013-2015;Glyptocephalus cynoglossus;North Sea and Eastern Arctic;ICES;IIIa;-;-;-;-;-;-
ES;2013-2015;Limanda limanda;North Sea and Eastern Arctic;ICES;IIIa;-;-;-;-;-;-
ES;2013-2015;Melanogrammus aeglefinus;North Sea and Eastern Arctic;ICES;IIIa;-;-;-;-;-;-
ES;2013-2015;Merlangius merlangus;North Sea and Eastern Arctic;ICES;IIIa;-;-;-;-;-;-
ES;2013-2015;Merluccius merluccius;North Sea and Eastern Arctic;ICES;IIIa;-;-;-;-;-;-
ES;2013-2015;Micromesistius poutassou;North Sea and Eastern Arctic;ICES;IIIa;No;-;13%;0%;O;-
ES;2015;Nephrops norvegicus;North Sea and Eastern Arctic;ICES;Functional unit 3-4;-;-;-;-;-;-
ES;2013-2015;Pandalus borealis;North Sea and Eastern Arctic;ICES;IIIa;-;-;-;-;-;-
ES;2013-2015;Pleuronectes platessa;North Sea and Eastern Arctic;ICES;IIIa;-;-;-;-;-;-
ES;2013-2015;Pollachius virens;North Sea and Eastern Arctic;ICES;IIIa;-;-;-;-;-;-
ES;2013-2015;Salmo salar;North Sea and Eastern Arctic;ICES;IIIa;-;-;-;-;-;-
ES;2013-2015;Psetta maxima;North Sea and Eastern Arctic;ICES;IIIa ;-;-;-;-;-;-
ES;2013-2015;Scomber scombrus;North Sea and Eastern Arctic;ICES;IIIa;-;-;-;-;-;-
ES;2013-2015;Scophthalmus rhombus;North Sea and Eastern Arctic;ICES;IIIa;-;-;-;-;-;-
ES;2013-2015;Solea solea;North Sea and Eastern Arctic;ICES;IIIa;-;-;-;-;-;-
ES;2013-2015;Sprattus sprattus;North Sea and Eastern Arctic;ICES;IIIa;-;-;-;-;-;-
ES;2013-2015;Trisopterus esmarki;North Sea and Eastern Arctic;ICES;IIIa;-;-;-;-;-;-
ES;2013-2015;Anguilla anguilla;Baltic Sea;ICES;22-32;-;-;-;-;-;-
ES;2013-2015;Clupea harengus;Baltic Sea;ICES;22-24;-;-;-;-;-;-
ES;2013-2015;Clupea harengus;Baltic Sea;ICES;25-29, 32;-;-;-;-;-;-
ES;2013-2015;Clupea harengus;Baltic Sea;ICES;30;-;-;-;-;-;-
ES;2013-2015;Clupea harengus;Baltic Sea;ICES;31;-;-;-;-;-;-
ES;2013-2015;Clupea harengus;Baltic Sea;ICES;Gulf of Riga;-;-;-;-;-;-
ES;2013-2015;Coregonus lavaretus;Baltic Sea;ICES;IIId;-;-;-;-;-;-
ES;2013-2015;Coregonus albula;Baltic Sea;ICES;22-32;-;-;-;-;-;-
ES;2013-2015;Gadus morhua;Baltic Sea;ICES;22-24;-;-;-;-;-;-
ES;2013-2015;Gadus morhua;Baltic Sea;ICES;25-32;-;-;-;-;-;-
ES;2013-2015;Limanda limanda;Baltic Sea;ICES;22-32;-;-;-;-;-;-
ES;2013-2015;Perca fluviatilis;Baltic Sea;ICES;IIId;-;-;-;-;-;-
ES;2013-2015;Platichthys flesus;Baltic Sea;ICES;22-32;-;-;-;-;-;-
ES;2013-2015;Pleuronectes platessa;Baltic Sea;ICES;22-32;-;-;-;-;-;-
ES;2013-2015;Psetta maxima;Baltic Sea;ICES;22-32;-;-;-;-;-;-
ES;2013-2015;Salmo salar;Baltic Sea;ICES;22-31;-;-;-;-;-;-
ES;2013-2015;Salmo salar;Baltic Sea;ICES;32;-;-;-;-;-;-
ES;2013-2015;Salmo trutta;Baltic Sea;ICES;22-32;-;-;-;-;-;-
ES;2013-2015;Sander lucioperca;Baltic Sea;ICES;IIId;-;-;-;-;-;-
ES;2013-2015;Scophthalmus rhombus;Baltic Sea;ICES;22-32;-;-;-;-;-;-
ES;2013-2015;Solea solea;Baltic Sea;ICES;22;-;-;-;-;-;-
ES;2013-2015;Sprattus sprattus;Baltic Sea;ICES;22-32;-;-;-;-;-;-
ES;2013-2015;Ammodytidae;North Sea and Eastern Arctic;ICES;IV;-;-;-;-;-;-
ES;2013-2015;Anarhichas spp.;North Sea and Eastern Arctic;ICES;IV;-;-;-;-;-;-
ES;2013-2015;Anguilla anguilla;North Sea and Eastern Arctic;ICES;IV, VIId;-;-;-;-;-;-
ES;2013-2015;Argentina spp.;North Sea and Eastern Arctic;ICES;IV;-;-;-;-;-;-
ES;2013-2015;Eutrigla gurnardus;North Sea and Eastern Arctic;ICES;IV;-;-;-;-;-;-
ES;2013-2015;Brosme brosme;North Sea and Eastern Arctic;ICES;IV;-;-;-;-;-;-
ES;2013-2015;Clupea harengus;North Sea and Eastern Arctic;ICES;IV, VIId;-;-;-;-;-;-
ES;2013-2015;Crangon crangon;North Sea and Eastern Arctic;ICES;IV, VIId;-;-;-;-;-;-
ES;2013-2015;Dicentrarchus labrax;North Sea and Eastern Arctic;ICES;IV, VIId;-;-;-;-;-;-
ES;2013-2015;Eutrigla gurnardus;North Sea and Eastern Arctic;ICES;IV;-;-;-;-;-;-
ES;2013-2015;Gadus morhua;North Sea and Eastern Arctic;ICES;IV, VIId;-;-;-;-;-;-
ES;2013-2015;Glyptocephalus cynoglossus;North Sea and Eastern Arctic;ICES;IV;-;-;-;-;-;-
ES;2013-2015;Helicolenus dactylopterus;North Sea and Eastern Arctic;ICES;IV;-;-;-;-;-;-
ES;2013-2015;Lepidorhombus boscii;North Sea and Eastern Arctic;ICES;IV, VIId;-;-;-;-;-;-
ES;2013-2015;Lepidorhombus whiffiagonis;North Sea and Eastern Arctic;ICES;IV, VIId;-;-;-;-;-;-
ES;2013-2015;Limanda limanda;North Sea and Eastern Arctic;ICES;IV, VIId;-;-;-;-;-;-
ES;2013-2015;Lophius budegassa;North Sea and Eastern Arctic;ICES;IV, VIId;-;-;-;-;-;-
ES;2013-2015;Lophius piscatorius;North Sea and Eastern Arctic;ICES;IV;-;-;-;-;-;-
ES;2013-2015;Macrourus berglax;North Sea and Eastern Arctic;ICES;IV;-;-;-;-;-;-
ES;2013-2015;Melanogrammus aeglefinus;North Sea and Eastern Arctic;ICES;IV;-;-;-;-;-;-
ES;2013-2015;Merlangius merlangus;North Sea and Eastern Arctic;ICES;IV, VIId;-;-;-;-;-;-
ES;2013-2015;Merluccius merluccius;North Sea and Eastern Arctic;ICES;IV VII;No;2;-;0%;O;-
ES;2013-2015;Micromesistius poutassou;North Sea and Eastern Arctic;ICES;IV, VIId;No;-;13%;0%;O;-
ES;2013-2015;Microstomus kitt;North Sea and Eastern Arctic;ICES;IV, VIId;-;-;-;-;-;-
ES;2013-2015;Molva dypterygia;North Sea and Eastern Arctic;ICES;IV;-;-;-;-;-;-
ES;2013-2015;Molva molva;North Sea and Eastern Arctic;ICES;IV;-;-;-;-;-;-
ES;2013-2015;Mullus barbatus;North Sea and Eastern Arctic;ICES;IV, VIId;-;-;-;-;-;-
ES;2013-2015;Mullus surmuletus;North Sea and Eastern Arctic;ICES;IV, VIId;-;-;-;-;-;-
ES;2015;Nephrops norvegicus;North Sea and Eastern Arctic;ICES;functional units 7;-;-;-;-;-;-
ES;2015;Nephrops norvegicus;North Sea and Eastern Arctic;ICES;functional units 10;-;-;-;-;-;-
ES;2013-2015;Nephrops norvegicus;North Sea and Eastern Arctic;ICES;functional units 32 (TAC IIa, IV);-;-;-;-;-;-
ES;2015;Nephrops norvegicus;North Sea and Eastern Arctic;ICES;functional units 6;-;-;-;-;-;-
ES;2015;Nephrops norvegicus;North Sea and Eastern Arctic;ICES;functional units 8;-;-;-;-;-;-
ES;2015;Nephrops norvegicus;North Sea and Eastern Arctic;ICES;functional units 9;-;-;-;-;-;-
ES;2013-2015;Nephrops norvegicus;North Sea and Eastern Arctic;ICES;functional units 33 (TAC IIa, VI);-;-;-;-;-;-
ES;2015;Nephrops norvegicus;North Sea and Eastern Arctic;ICES;functional units 34;-;-;-;-;-;-
ES;2013-2015;Pandalus borealis;North Sea and Eastern Arctic;ICES;IVa;-;-;-;-;-;-
ES;2013-2015;Pandalus borealis;North Sea and Eastern Arctic;ICES;IV;-;-;-;-;-;-
ES;2013-2015;Pecten maximus;North Sea and Eastern Arctic;ICES;VIId;-;-;-;-;-;-
ES;2013-2015;Phycis blennoides;North Sea and Eastern Arctic;ICES;IV;-;-;-;-;-;-
ES;2013-2015;Phycis phycis;North Sea and Eastern Arctic;ICES;IV;-;-;-;-;-;-
ES;2013-2015;Platichthys flesus;North Sea and Eastern Arctic;ICES;IV;-;-;-;-;-;-
ES;2013-2015;Pleuronectes platessa;North Sea and Eastern Arctic;ICES;IV;-;-;-;-;-;-
ES;2013-2015;Pleuronectes platessa;North Sea and Eastern Arctic;ICES;VIId;-;-;-;-;-;-
ES;2013-2015;Pollachius virens;North Sea and Eastern Arctic;ICES;IV;-;-;-;-;-;-
ES;2013-2015;Psetta maxima;North Sea and Eastern Arctic;ICES;IV, VIId;-;-;-;-;-;-
ES;2013-2015;Reinhardtius hippoglossoides;North Sea and Eastern Arctic;ICES;IV;No;-;1%;0%;O;9%
ES;2013-2015;Salmo salar;North Sea and Eastern Arctic;ICES;IV, VIId;-;-;-;-;-;-
ES;2013-2015;Scomber scombrus;North Sea and Eastern Arctic;ICES;IV, VIId;-;-;-;-;-;-
ES;2013-2015;Scophthalmus rhombus;North Sea and Eastern Arctic;ICES;IV, VIId;-;-;-;-;-;-
ES;2013-2015;Sebastes mentella;North Sea and Eastern Arctic;ICES;IV;-;-;-;-;-;-
ES;2013-2015;Solea solea;North Sea and Eastern Arctic;ICES;IV;-;-;-;-;-;-
ES;2013-2015;Solea solea;North Sea and Eastern Arctic;ICES;VIId;-;-;-;-;-;-
ES;2013-2015;Sprattus sprattus;North Sea and Eastern Arctic;ICES;IV;-;-;-;-;-;-
ES;2013-2015;Sprattus sprattus;North Sea and Eastern Arctic;ICES;VIId;-;-;-;-;-;-
ES;2013-2015;Trachurus trachurus;North Sea and Eastern Arctic;ICES;IV, VIId;No;-;1%;0%;O;13%
ES;2013-2015;Trigla lucerna;North Sea and Eastern Arctic;ICES;IV;-;-;-;-;-;-
ES;2013-2015;Trisopterus esmarki;North Sea and Eastern Arctic;ICES;IV;-;-;-;-;-;-
ES;2013-2015;Zeus faber;North Sea and Eastern Arctic;ICES;IV, VIId;-;-;-;-;-;-
ES;2013-2015;Alepocephalus bairdii;North Atlantic;ICES;VI, XII;Yes;456;-;100%;M;-
ES;2013-2015;Ammodytidae;North Atlantic;ICES;VIa;-;-;-;-;-;-
ES;2013-2015;Capros aper;North Atlantic;ICES;V, VI,VII;-;-;-;-;-;-
ES;2013-2015;Pecten maximus;North Atlantic;ICES;IV, VI, VII;No;1;-;0%;O;-
ES;2013-2015;Aequipecten opercularis;North Atlantic;ICES;VII;-;-;-;-;-;-
ES;2013-2015;Maja squinado;North Atlantic;ICES;V, VI,VII;-;-;-;-;-;-
ES;2013-2015;Anguilla anguilla;North Atlantic;ICES;all areas;No;41;-;38%;O;-
ES;2013-2015;Aphanopus spp.;North Atlantic;ICES;all areas;No;-;3%;0%;O;10%
ES;2013-2015;Argentina spp.;North Atlantic;ICES;all areas;-;-;-;-;-;-
ES;2013-2015;Argyrosomus regius;North Atlantic;ICES;all areas;Yes;347;-;21%;M;-
ES;2013-2015;Aspitrigla cuculus;North Atlantic;ICES;all areas;Yes;357;-;11%;M;-
ES;2013-2015;Beryx spp.;North Atlantic;ICES;all areas, excluding X and IXa;No;-;23%;0%;O;-
ES;2013-2015;Beryx spp.;North Atlantic;ICES;IXa and X;No;-;23%;0%;O;-
ES;2013-2015;Cancer pagurus;North Atlantic;ICES;all areas;No;65;-;0%;O;-
ES;2013-2015;Clupea harengus;North Atlantic;ICES;VIa;-;-;-;-;-;-
ES;2013-2015;Clupea harengus;North Atlantic;ICES;VIa S, VIIbc;-;-;-;-;-;-
ES;2013-2015;Clupea harengus;North Atlantic;ICES;VIIa;-;-;-;-;-;-
ES;2013-2015;Clupea harengus;North Atlantic;ICES;VIIj;-;-;-;-;-;-
ES;2013-2015;Conger conger;North Atlantic;ICES;all areas, excluding X;Yes;2520;-;32%;M;-
ES;2013-2015;Conger conger;North Atlantic;ICES;X;No;1;-;0%;O;-
ES;2013-2015;Coryphaenoides rupestris;North Atlantic;ICES;all areas;Yes;2213;32%;75%;M;-
ES;2013-2015;Dalatias licha;North Atlantic;ICES;All areas;-;-;-;-;-;-
ES;2013-2015;Dasyatis pastinaca;North Atlantic;ICES;VII, VIII;No;-;11%;0%;O;-
ES;2013-2015;Deania calcea;North Atlantic;ICES;V, VI, VII, IX, X, XII;-;-;-;-;-;-
ES;2013-2015;Dicentrarchus labrax;North Atlantic;ICES;all areas, excluding IX;No;361;-;9%;O;-
ES;2013-2015;Dicentrarchus labrax;North Atlantic;ICES;IX;No;160;-;23%;O;-
ES;2013-2015;Dicologlossa cuneata;North Atlantic;ICES;VIIIc, IX;Yes;238;-;50%;M;-
ES;2013-2015;Engraulis encrasicolus;North Atlantic;ICES;IXa (only Cádiz);Yes;5897;48%;82%;M;-
ES;2013-2015;Engraulis encrasicolus;North Atlantic;ICES;VIII;Yes;17377;90%;83%;M;-
ES;2013-2015;Etmopterus spinax;North Atlantic;ICES;VI, VII, VIII;-;-;-;-;-;-
ES;2013-2015;Eutrigla gurnardus;North Atlantic;ICES;VIId,e;-;-;-;-;-;-
ES;2013-2015;Gadus morhua;North Atlantic;ICES;Va;-;-;-;-;-;-
ES;2013-2015;Gadus morhua;North Atlantic;ICES;Vb;-;-;-;-;-;-
ES;2013-2015;Gadus morhua;North Atlantic;ICES;VIa;-;-;-;-;-;-
ES;2013-2015;Gadus morhua;North Atlantic;ICES;VIb;-;-;-;-;-;-
ES;2013-2015;Gadus morhua;North Atlantic;ICES;VIIa;-;-;-;-;-;-
ES;2013-2015;Gadus morhua;North Atlantic;ICES;VIIe-k;-;-;-;-;-;-
ES;2013-2015;Glyptocephalus cynoglossus;North Atlantic;ICES;VI, VII;Yes;399;-;25%;M;-
ES;2013-2015;Helicolenus dactylopterus;North Atlantic;ICES;all areas;Yes;1164;-;64%;M;-
